2877494087	GCA_002240395.1	0
2758568037	GCA_002243605.1	0
2622736447	GCA_002256465.1	0.164662
2724679548	GCA_002256785.1	0.156619
2739367762	GCA_002279065.1	0.0314775
2512047044	GCA_002279355.1	0.219531
2623620426	GCA_002279935.1	0.219531
2829751152	GCA_002280485.1	0.156619
2623620434	GCA_002280555.1	0.159146
2623620429	GCA_002280615.1	0.047688
2829182026	GCA_002281555.1	0.142009
2711768308	GCA_002282015.1	0.219531
2882339017	GCA_002285265.1	0
2775507226	GCA_002291465.1	0
2906699335	GCA_002291855.1	0.191731
2582580552	GCA_002291895.1	0.263022
2930816195	GCA_002294405.1	0.295981
2852510631	GCA_002296885.1	0.191731
2781126263	GCA_002297815.1	0.154223
2599185173	GCA_002304785.1	0.191731
2861335840	GCA_002305315.1	0.243761
2839447872	GCA_002305685.1	0.23011
2781126727	GCA_002305795.1	0.219531
2835372431	GCA_002307015.1	0.243761
2585428085	GCA_002307055.1	0.243761
2799112566	GCA_002308155.1	0.219531
2585427949	GCA_002308195.1	0.263022
2799112454	GCA_002309175.1	0.263022
2075704012	GCA_002309195.1	0.0135508
2537562210	GCA_002309415.1	0.263022
2623620625	GCA_002309995.1	0.263022
2788499923	GCA_002311455.1	0.174408
2785511439	GCA_002311855.1	0.219531
2648501747	GCA_002313265.1	0.263022
2786546613	GCA_002313895.1	0.057671
2509887034	GCA_002314595.1	0.263022
2799112666	GCA_002314875.1	0.23011
2565956529	GCA_002315235.1	0.23011
2751185643	GCA_002315475.1	0.263022
2781126171	GCA_002315625.1	0.243761
2781126444	GCA_002315825.1	0.263022
2622736571	GCA_002316545.1	0
2521172528	GCA_002316675.1	0.197292
2820492969	GCA_002317145.1	0.263022
2703719131	GCA_002317325.1	0.263022
2747843167	GCA_002325765.1	0.263022
2785510828	GCA_002327585.1	0.118834
2888899553	GCA_002327905.1	0
2556921039	GCA_002329245.1	0.263022
2602041661	GCA_002329325.1	0.243761
2623620803	GCA_002329625.1	0.295981
2738541283	GCA_002333205.1	0.219531
2077657013	GCA_002335115.1	0.159146
2959360369	GCA_002338065.1	0.13538
2698536988	GCA_002340765.1	0.142009
2619618930	GCA_002344525.1	0.00334352
2619618885	GCA_002344975.1	0.000981871
2537561694	GCA_002347285.1	0.149777
2622736522	GCA_002347295.1	0.263022
2835632200	GCA_002347475.1	0.219531
2521172565	GCA_002347855.1	0.243761
2824798205	GCA_002348005.1	0.263022
2821188654	GCA_002348095.1	0.203604
2799112976	GCA_002350805.1	0.197292
2799112696	GCA_002353485.1	0.210897
2799112819	GCA_002358875.1	0.23011
2609460127	GCA_002358905.1	0.263022
2582580557	GCA_002359975.1	0.0224927
2882674194	GCA_002361735.1	0.186761
2781126423	GCA_002361875.1	0.243761
2781126602	GCA_002362135.1	0.23011
2799112721	GCA_002363695.1	0.119909
2721756113	GCA_002364535.1	0.174408
650377909	GCA_002366565.1	0.197292
2921746131	GCA_002366715.1	0.0962153
2781126773	GCA_002368645.1	0.219531
2799112853	GCA_002369255.1	0.263022
2799112387	GCA_002369495.1	0.12827
2820757377	GCA_002371265.1	0.263022
2509276007	GCA_002371335.1	0.23011
2703719086	GCA_002371705.1	0.111073
2524614686	GCA_002373045.1	0.0794837
2703719133	GCA_002373875.1	0.243761
2837194640	GCA_002376325.1	0.178173
2700988698	GCA_002376415.1	0.243761
2886714250	GCA_002376545.1	0.182269
2806310797	GCA_002377985.1	0.23011
2799112901	GCA_002382975.1	0.0556462
2811994838	GCA_002384855.1	0.186761
2778261061	GCA_002384935.1	0.0190552
2634166899	GCA_002385675.1	0.23011
2209111018	GCA_002385755.1	0.243761
2547132125	GCA_002387565.1	0.295981
2622736558	GCA_002387735.1	0.000631368
2619619254	GCA_002389665.1	0.0668569
2772190842	GCA_002389785.1	0.263022
2799112645	GCA_002392945.1	0.263022
2799112675	GCA_002393555.1	0.11676
2585428068	GCA_002393735.1	0.263022
2703719081	GCA_002393895.1	0.203604
2839079599	GCA_002395745.1	0.126974
2833387536	GCA_002395865.1	0.263022
2703719105	GCA_002396335.1	0.197292
2756170228	GCA_002400885.1	0.243761
2778261680	GCA_002401285.1	0.0893096
2561511209	GCA_002401365.1	0.243761
2923781195	GCA_002401725.1	0.23011
2588253512	GCA_002401855.1	0.263022
2905365853	GCA_002401865.1	0.295981
2603880183	GCA_002402045.2	0.243761
2657245105	GCA_002402245.1	0.263022
2627853592	GCA_002403155.1	0.23011
2835594946	GCA_002403175.1	0.00928558
2622736574	GCA_002403305.1	0.107658
2721755238	GCA_002403375.1	0.145727
2876847873	GCA_002403415.1	0.197292
2889490449	GCA_002404865.1	0.263022
2971184693	GCA_002406055.1	0.263022
2814123456	GCA_002409325.1	0.203604
2721755180	GCA_002411515.1	0.145727
2627853860	GCA_002412555.1	0.203604
2721755220	GCA_002412825.1	0.263022
2716884182	GCA_002413065.1	0.263022
2844171016	GCA_002414005.1	0.107658
2711768230	GCA_002415335.1	0.219531
2847495212	GCA_002415785.1	0.263022
2710724007	GCA_002416505.1	0.23011
2556921039	GCA_002419005.1	0.295981
2236876020	GCA_002419215.1	0.197292
2802429393	GCA_002420425.1	0.00427048
2781126667	GCA_002421005.1	0.145727
2757320304	GCA_002421445.1	0.295981
2891483275	GCA_002422085.1	0.182269
2821212615	GCA_002422165.1	0.243761
2634166258	GCA_002422175.1	0.263022
2767802299	GCA_002422305.1	0.186761
2821687275	GCA_002422345.1	0.0549966
2814123469	GCA_002422375.1	0.295981
2731639121	GCA_002422425.1	0.0466675
2596583544	GCA_002422545.1	0.0744324
2684622843	GCA_002423035.1	0.0867434
2806310861	GCA_002423705.1	0.243761
2500288004	GCA_002427165.1	0.295981
2781126540	GCA_002427465.1	0.23011
2933023708	GCA_002428045.1	0.263022
2558860109	GCA_002428285.1	0.263022
2228664010	GCA_002428485.1	0.182269
2721755921	GCA_002428525.1	0.000532603
2627853566	GCA_002428965.1	0.000239895
2765236063	GCA_002429005.1	0.263022
2961055845	GCA_002429615.1	0.0816138
2885073973	GCA_002430835.1	0.0478612
2654587742	GCA_002431285.1	0.243761
2622736544	GCA_002433895.1	0.000239895
2622736556	GCA_002434045.1	0.00302611
2051223009	GCA_002437245.1	0.219531
2654587519	GCA_002438345.1	0.0762985
2770939625	GCA_002439285.1	0.156619
2799112949	GCA_002439605.1	0.140258
2781126612	GCA_002439735.1	0.243761
2921975887	GCA_002439755.1	0.243761
647000207	GCA_002440555.1	0.0537328
2788500442	GCA_002440705.1	0.243761
2576861450	GCA_002449135.1	0.263022
2899449502	GCA_002449595.1	0.243761
2744054860	GCA_002449665.1	0.243761
2623621023	GCA_002450155.1	0.203604
2814123141	GCA_002450755.1	0.263022
2765235834	GCA_002450925.1	0.210897
2901283257	GCA_002453315.1	0.219531
2896308868	GCA_002454415.1	0.151946
2708742597	GCA_002454845.1	0.23011
2837216265	GCA_002455605.1	0.203604
2786546890	GCA_002457245.1	0.0298988
645058733	GCA_002469305.1	0.23011
2825988827	GCA_002469765.1	0.1233
2786546884	GCA_002469845.1	0.00804257
2718217697	GCA_002470125.1	0.243761
2513237337	GCA_002470515.1	0.263022
2786546801	GCA_002470825.1	0.0136991
2785511414	GCA_002471705.1	0.0174761
2799112820	GCA_002474415.1	0.0829489
2920066549	GCA_002478885.1	0.243761
2841463281	GCA_002482565.1	0.052714
2757320365	GCA_002483315.1	0.0642645
2781126599	GCA_002491165.1	0.219531
2600255157	GCA_002491195.1	0.210897
2834345938	GCA_002493085.1	0.243761
2781126578	GCA_002493905.1	0.243761
2786546555	GCA_002500665.1	0.0419997
2786546917	GCA_002501065.1	0.00662843
649633097	GCA_002633015.1	0.203604
2778260975	GCA_002684495.1	0
2786546870	GCA_002685195.1	0
2788500184	GCA_002685275.1	0.203604
2785510826	GCA_002687175.1	0
2778261629	GCA_002689325.1	0
2806310779	GCA_002689455.1	0
2778261021	GCA_002689465.1	0
2894471438	GCA_002690215.1	0.23011
2786546799	GCA_002690495.1	0
2739367743	GCA_002691465.1	0.0872439
2785511461	GCA_002694025.1	0
2788500186	GCA_002694685.1	0
2788500259	GCA_002694745.1	0
2785510991	GCA_002698305.1	0
2788499929	GCA_002699125.1	0
2904785883	GCA_002699625.1	0.057671
2886987069	GCA_002701605.2	0.23011
2788499898	GCA_002701745.1	0
2731639207	GCA_002702895.1	0.136948
2529292597	GCA_002705205.1	0.263022
2823578886	GCA_002706585.1	0
2778261665	GCA_002707835.1	0
2786546791	GCA_002708265.1	0
2778261137	GCA_002711185.1	0.138572
2785511374	GCA_002712245.1	0
2739367668	GCA_002712985.1	0.0255655
2716884664	GCA_002713545.1	0.13538
2786546780	GCA_002714055.1	0
2786546466	GCA_002714165.1	0
2651869965	GCA_002714485.1	0.142009
2778261230	GCA_002714805.1	0
2823578886	GCA_002715305.1	0.186761
2721755928	GCA_002715885.1	0.263022
2786546550	GCA_002716045.1	0
2786546905	GCA_002716625.1	0
2778261492	GCA_002716945.1	0
2802429402	GCA_002717285.1	0
2785511452	GCA_002717765.1	0
2765236107	GCA_002720195.1	0.263022
2786546496	GCA_002720975.1	0
2786546621	GCA_002721615.1	0.102997
2778261678	GCA_002721995.1	0
2788500442	GCA_002722255.1	0
2778261305	GCA_002722565.1	0.243761
2786546949	GCA_002723035.1	0
2788499968	GCA_002725445.1	0.263022
2814123138	GCA_002725915.1	0
2786546623	GCA_002728195.1	0.23011
2788500369	GCA_002729595.1	0
2919964430	GCA_002730235.1	0.159146
2788500061	GCA_002730875.1	0
2246929115	GCA_002732905.1	0.295981
2639762690	GCA_002737405.1	0.243761
2946717394	GCA_002742885.1	0.263022
2891324383	GCA_002746235.1	0.263022
2758568012	GCA_002746415.1	0.23011
2710723654	GCA_002746885.1	0.263022
2906857750	GCA_002747105.1	0.243761
2679003503	GCA_002747135.1	0.295981
2508501047	GCA_002747435.1	0.263022
2833059440	GCA_002748325.1	0.23011
2767802299	GCA_002749055.1	0.23011
641736227	GCA_002753335.1	0.295981
2716884940	GCA_002763895.1	0.219531
2785510975	GCA_002772495.1	0
2785510897	GCA_002772575.1	0
2786546724	GCA_002778785.1	0
2786546369	GCA_002779055.1	0
2786546601	GCA_002779605.1	0
2786546321	GCA_002779665.1	0
2791354761	GCA_002781365.1	2.38274e-05
2786546805	GCA_002781745.1	0
2788500437	GCA_002786715.1	0
2788500116	GCA_002786915.1	0
2785511348	GCA_002787355.1	0
2786546259	GCA_002788755.1	0
2786546380	GCA_002790095.1	0
2786546825	GCA_002790195.1	0
2785510949	GCA_002792165.1	0
2786546344	GCA_002792355.1	4.76906e-05
2786546821	GCA_002793215.1	0
2786546668	GCA_002796325.1	0
2849976833	GCA_002798275.1	0.191731
2788500264	GCA_002813895.1	0
2739367719	GCA_002816585.1	0.23011
2721755371	GCA_002839495.1	0.210897
2765236322	GCA_002839855.1	0.107658
649989972	GCA_002862095.1	0.210897
2675903101	GCA_002862705.1	0.219531
2832151883	GCA_002868905.1	0.219531
2758568302	GCA_002868955.1	0.0112643
2634166101	GCA_002869615.1	0.23011
2657245197	GCA_002869885.2	0.159146
2706794868	GCA_002877875.1	0.263022
2698536737	GCA_002890675.1	0.0955937
2708742805	GCA_002897675.1	0.243761
2758568618	GCA_002898135.1	0.263022
2718217617	GCA_002898715.1	0.210897
2887923346	GCA_002899765.1	0.149777
2861319090	GCA_002902575.1	0.052117
2744054733	GCA_002928495.1	0.219531
2744054731	GCA_002928965.1	0.197292
2561511033	GCA_002937495.1	0.263022
2808606974	GCA_002952755.1	0.263022
2984759287	GCA_003012345.1	0
2786546548	GCA_003054655.1	0
2602042099	GCA_003094535.1	0.161822
2710724033	GCA_003104935.1	0.263022
2623620438	GCA_003104975.1	0
2831418171	GCA_003112755.1	0
2660238758	GCA_003123965.1	0.00723198
2711768605	GCA_003132825.1	0.263022
2695420963	GCA_003136315.1	0.263022
2841592794	GCA_003138355.1	0.243761
2758568043	GCA_003139545.1	0.203604
2166559006	GCA_003140115.1	0.191731
2855718454	GCA_003140295.1	0.263022
2786546730	GCA_003141195.1	0.124491
2648501571	GCA_003141815.1	0.243761
2124908040	GCA_003141895.1	0.243761
2710724153	GCA_003142015.1	0.23011
2582580714	GCA_003142095.1	0.23011
2819895529	GCA_003142535.1	0.263022
2623621023	GCA_003149065.1	0
2562617053	GCA_003149375.1	0.117785
2593339272	GCA_003150035.1	0.219531
2531839727	GCA_003152325.1	0.243761
2775506716	GCA_003152795.1	0.263022
2721755845	GCA_003154115.1	0.243761
2829161542	GCA_003154635.1	0.263022
2818991454	GCA_003154855.1	0.243761
2710724153	GCA_003156235.1	0.243761
2574179768	GCA_003157035.1	0.23011
2828326373	GCA_003158585.1	0.210897
2765236242	GCA_003159055.1	0.23011
2582580689	GCA_003161045.1	0.243761
2622736460	GCA_003161635.1	0.12101
2953951030	GCA_003162495.1	0.263022
2657245233	GCA_003162995.1	0
2818991262	GCA_003164035.1	0.243761
2883497546	GCA_003164675.1	0.243761
2751185683	GCA_003164955.1	0.219531
2648501624	GCA_003165315.1	0.295981
2758568169	GCA_003165895.1	0.263022
2010170002	GCA_003167495.1	0.263022
2698536742	GCA_003169695.1	0.210897
2834618132	GCA_003170085.1	0.23011
2501533207	GCA_003170135.1	0.23011
2716884318	GCA_003209195.1	0
2716884316	GCA_003209225.1	0
2716884793	GCA_003209425.1	0
2716884337	GCA_003209895.1	0
2716884308	GCA_003210015.1	0
2716884420	GCA_003210135.1	0
2716884315	GCA_003211835.1	0
2716884436	GCA_003212655.1	0
2716884267	GCA_003212885.1	0
2716884544	GCA_003216195.1	0
2716884383	GCA_003216535.1	0
2667527267	GCA_003216755.1	0
2651869889	GCA_003218475.1	0.182269
2622736443	GCA_003218535.1	0.243761
2622736443	GCA_003218705.1	0.243761
2622736443	GCA_003218915.1	0.203604
2124908018	GCA_003218945.1	0.219531
2209111022	GCA_003219465.1	0.164662
2651869889	GCA_003220005.1	0.145727
2721755145	GCA_003220685.1	0.203604
2711768595	GCA_003220985.1	0.23011
2935054407	GCA_003221045.1	0.23011
2643221485	GCA_003222245.1	0.263022
2919450847	GCA_003222895.1	0.263022
2744054415	GCA_003223835.1	0.243761
2767802618	GCA_003224855.1	0.263022
2754412620	GCA_003232185.1	0.243761
2507525032	GCA_003233075.1	0.263022
2671180167	GCA_003233305.1	0.263022
2521172650	GCA_003241595.1	0.263022
2818991307	GCA_003242495.1	0.23011
2029527000	GCA_003242645.1	0.174408
2693429904	GCA_003242705.1	0.23011
2517093048	GCA_003243195.1	0.132399
2845156805	GCA_003243425.1	0.182269
2698536739	GCA_003244175.1	0
2698536728	GCA_003244255.1	0.174408
2534682277	GCA_003245835.1	0.295981
2706794947	GCA_003247135.1	0.263022
2838131178	GCA_003248805.1	0.132399
2786546745	GCA_003249015.1	0.12214
2920517992	GCA_003249955.1	0.263022
2524614548	GCA_003251995.1	0.118834
2899713430	GCA_003252105.1	0.167688
2609460217	GCA_003263785.1	0.0623675
2883124827	GCA_003265685.1	0
2716884728	GCA_003279935.1	0
2716884537	GCA_003280005.1	0
2667527241	GCA_003281335.1	0
2716884525	GCA_003282825.1	0
2716884518	GCA_003282975.1	0
2775507248	GCA_003285105.1	0.0240597
2786546863	GCA_003331195.1	0.0251607
2623620422	GCA_003347645.1	0.210897
2734482139	GCA_003353795.1	0.191731
2861712243	GCA_003354135.1	0.23011
2724679611	GCA_003402315.1	4.76906e-05
2844973761	GCA_003417655.1	0.203604
2675903195	GCA_003444615.1	0.191731
2643221522	GCA_003445715.1	0.167688
2124908021	GCA_003445855.1	0.243761
2821189806	GCA_003446545.1	0.140258
2513237007	GCA_003449595.1	0.295981
2721755795	GCA_003453455.1	0.263022
2609459731	GCA_003453555.1	0.0987984
2830664598	GCA_003454415.1	0.243761
2721755226	GCA_003454665.1	0.263022
2263082040	GCA_003455655.1	0.263022
2819988445	GCA_003456455.1	0.186761
2593339135	GCA_003476685.1	0.174408
2716884136	GCA_003482855.1	0.00470559
2785511447	GCA_003482885.1	0.295981
2626542187	GCA_003484685.1	0.0199514
2626542315	GCA_003484955.1	0.00194597
2758568223	GCA_003485185.1	0.219531
2582580605	GCA_003489485.1	0.0312752
2561511101	GCA_003497225.1	0.263022
2708742656	GCA_003497625.1	0.0010072
2830644881	GCA_003500955.1	0.105264
2860248686	GCA_003504855.1	0.0258115
2626542213	GCA_003507445.1	0.0872439
2882734804	GCA_003511825.1	0.263022
2524614585	GCA_003513765.1	0.0683793
2651869977	GCA_003517285.1	0.104495
2166559025	GCA_003523085.1	0.243761
2721755113	GCA_003528115.1	0.00314086
2885037635	GCA_003532195.1	0.23011
2808606708	GCA_003535305.1	0.295981
2781126194	GCA_003537755.1	0.0258115
2758568603	GCA_003538525.1	0.263022
2786546790	GCA_003540955.1	0.145727
2765236112	GCA_003542325.1	0.263022
2786546108	GCA_003543135.1	0.130979
2626541905	GCA_003545435.1	0.0104835
2818991248	GCA_003551485.1	0.23011
2630968603	GCA_003551495.1	0.263022
2903492973	GCA_003551565.1	0.263022
2833429687	GCA_003552565.1	0.263022
648028014	GCA_003552785.1	0.263022
2671180696	GCA_003553245.1	0.295981
2597490271	GCA_003553945.1	0.263022
2724679803	GCA_003554345.1	0.295981
2648501624	GCA_003554945.1	0.295981
2554235026	GCA_003556955.1	0.106047
2518645583	GCA_003557585.1	0.263022
2830763253	GCA_003557725.1	0.295981
2982635621	GCA_003559495.1	0.263022
2834560794	GCA_003559755.1	0.263022
2802429673	GCA_003560355.1	0.263022
2710724101	GCA_003561965.1	0.243761
2711768463	GCA_003564915.1	0.263022
2814122972	GCA_003566475.1	0.23011
2524023157	GCA_003566995.1	0.263022
2513237120	GCA_003577105.1	0.263022
2724679664	GCA_003577245.1	0.23011
2593339178	GCA_003584865.1	0.219531
2829107764	GCA_003599025.1	0.203604
2829377517	GCA_003599475.1	0.0492808
2850000132	GCA_003599485.1	0.243761
2617270915	GCA_003599735.1	0.243761
2671180165	GCA_003599865.1	0.243761
2882660391	GCA_003611745.1	0
2786546821	GCA_003641345.1	0.263022
2786546445	GCA_003644445.1	0.23011
2602042108	GCA_003648225.1	0.295981
2622736587	GCA_003648285.1	0.263022
2765236137	GCA_003648575.1	0.23011
2582580574	GCA_003670475.1	0.167688
2758568772	GCA_003670675.1	0.263022
2887773926	GCA_003694205.1	0.219531
2571042351	GCA_003694545.1	0.243761
2716884359	GCA_003695005.1	0.263022
2551306473	GCA_003695725.1	0.263022
2890733146	GCA_003762615.1	0.167688
2599185189	GCA_003818675.1	0.263022
2799112825	GCA_003862155.1	0.178173
2627853592	GCA_003934925.1	0
2634166561	GCA_003962975.1	0.295981
2051774001	GCA_003989075.1	0.164662
2871466892	GCA_004017275.1	0.0778587
2687453288	GCA_004211245.1	0.147707
2823155208	GCA_004213155.1	0.0543589
2914492016	GCA_004292695.1	0.14383
2909403928	GCA_004293145.1	0.105264
2968809472	GCA_004293295.1	0.295981
2710723517	GCA_004293725.1	0.164662
2831398050	GCA_004293915.1	0.263022
2643221482	GCA_004294945.1	0.23011
2965320100	GCA_004295795.1	0.197292
2710723511	GCA_004296935.1	0.104495
2824103081	GCA_004297005.1	0.0453547
2831509511	GCA_004297635.1	0.154223
2827104995	GCA_004297765.1	0.263022
2648501246	GCA_004297875.1	0.0671564
2814123053	GCA_004321745.1	0.0843302
2786546199	GCA_004322265.1	0.263022
2754412732	GCA_004356615.1	0
2891296228	GCA_004359435.1	0.263022
2767802716	GCA_004376485.1	0.178173
2772190810	GCA_004377365.1	0
2547132473	GCA_004402915.1	0.00294054
2524614681	GCA_004554075.1	0.12101
2600255041	GCA_004555335.1	0.197292
2781126800	GCA_004555855.1	0.147707
2781126197	GCA_004556205.1	0.219531
2781126136	GCA_004557185.1	0.23011
2940208821	GCA_004557405.1	0.243761
2964597451	GCA_004557975.1	0.203604
2781126356	GCA_004558865.1	0.0558655
2781126568	GCA_004560305.1	0.219531
2781126658	GCA_004560435.1	0.151946
2781126458	GCA_004561775.1	0.23011
2756170228	GCA_004762155.1	0.186761
2588253903	GCA_004793545.1	0.147707
2706794521	GCA_005063415.1	0.0531179
2619618852	GCA_005116745.1	0.0820539
2828973855	GCA_005239935.1	0.23011
2708742831	GCA_005239945.1	0.263022
2866071484	GCA_005402585.1	0.0747985
2236661025	GCA_005697215.1	0.178173
2757320408	GCA_005773095.1	0.263022
2959668882	GCA_005777155.1	0.23011
2765235718	GCA_005777515.1	0.0751681
2814122996	GCA_005778215.1	0.219531
2927167768	GCA_005779525.1	0.295981
2758568721	GCA_005787345.1	0.0877506
2751185409	GCA_005787525.1	0.263022
2767802035	GCA_005790605.1	0.263022
2795385444	GCA_005801485.1	0.210897
2626542205	GCA_005877655.1	0.263022
2756170100	GCA_005880615.1	0.109331
2868292891	GCA_005880985.1	0.243761
2922145295	GCA_005881215.1	0.23011
2767802471	GCA_005881335.1	0.219531
637000046	GCA_005882255.1	0.243761
2808606319	GCA_005882275.1	0.23011
2737471645	GCA_005883905.1	0.203604
2831922116	GCA_005884155.1	0.219531
2808606968	GCA_005884305.1	0.219531
2708742767	GCA_005885085.1	0.23011
2708742841	GCA_005885325.1	0.23011
2537561813	GCA_005888335.1	0.203604
2675903240	GCA_005889515.1	0.23011
2772190695	GCA_005893265.1	0.263022
2871069498	GCA_006212005.1	0.243761
2626541563	GCA_006844585.1	0.263022
2547132508	GCA_007116755.1	0.243761
2634166888	GCA_007117285.1	0.263022
2886187112	GCA_007117665.1	0.243761
2788500137	GCA_007118445.1	0.14383
2856241361	GCA_007120305.1	0.263022
